id,target
27388,3242126.5101977293
229061,3980157.1822975827
251977,602325.4381634168
23366,821980.978303439
10057,8494741.141550893
112593,4815894.390285024
268565,924051.8572677504
157455,5934398.3316877205
59187,663682.3163941831
70372,3323943.298361553
126007,684818.9761888293
197380,988400.3276188334
271738,6221085.060630345
194635,3929579.767323243
165242,1856692.4710762717
47838,729346.5406162931
29771,563533.8564670274
257199,552828.247969189
61814,2792475.9806164354
208348,4220291.896327723
191265,7506816.0806173375
2157,10103403.411012126
188784,299266.67962728254
95787,2409726.218546978
238436,2399257.4992005415
239163,2431724.8103867923
295072,976710.7401231556
104338,3488724.590992546
291607,351883.88461896183
21708,3934019.206855878
143149,4237421.303874634
137148,7707649.178572971
78780,512979.88831063104
92536,1816849.7698262045
271294,1661521.5841409958
79847,7328774.614406398
274306,148455.86503814667
153714,821462.7773229248
117114,1184769.7523796721
295580,3750769.624327231
153341,2341191.1123822615
242231,738822.4618764219
17420,5860894.664208871
52376,3774242.914595473
71440,445189.6267738349
254000,2537235.00702387
199108,4636002.92904239
146464,5722802.52975429
154057,3935597.344089493
276394,3657273.692563413
106502,4282519.707878493
84374,888567.8192062601
253180,2231907.021189976
236365,1082210.850730668
182279,2500768.6427597525
221109,3995493.57304707
289706,1213694.3056660555
291438,1804580.9631091135
71066,3793018.9741628477
122789,5136373.889454333
194910,1845430.0651841508
145391,888934.9791634153
199164,2093856.5628425623
266382,1532393.5353494734
271414,873491.9299168382
167801,3237264.718278335
61371,2216893.3701511933
228790,658793.3062992024
290878,4333977.701058775
144980,810281.4792461039
119483,1121432.652778746
18604,1427233.421160587
138393,1226522.6919252549
83163,2615948.1300026793
77727,1668951.864117452
224928,6749961.585100274
28596,1280572.2276886126
157996,7638117.396018842
108954,4079411.761683039
200857,9946017.264298096
72173,405967.33992792823
106183,2239645.70354066
12328,1651086.7897940136
264481,6569393.804966437
96134,2247963.0897101853
129425,3016267.85925031
80441,1411623.5295411902
260522,2205436.358077014
72154,522789.3315005336
93234,1284667.4411450725
58502,4441734.305066934
277308,1297818.0447565212
151009,572403.4597738953
90763,814532.3214052179
275585,600384.4858890255
77424,905334.5975038412
50947,409599.74714384804
86003,4192207.94841535
202926,1729848.5403275595
52894,6025177.240932547
152519,5177290.781459831
145898,2067965.8830195758
133627,1752551.1248014919
113025,668995.6162583407
216655,2766167.1957143527
173878,6332517.390981598
73954,3662781.6852787184
257397,534673.241748526
103663,2551674.73069488
281910,1273539.5987458723
104079,1413642.7590170647
83563,1897709.7812326625
28436,1001829.9812286033
206395,546462.700709901
239720,4326240.284060008
35659,471177.62861260294
267856,2805824.961539986
25953,1662855.3252074302
108843,1518205.4197378613
50565,1965523.3997636952
241574,554428.1367262901
214651,703188.9419796539
14904,1177692.972596681
142217,3074655.868923246
53741,3862144.513965748
17917,1897880.4482676927
46527,350996.1489934613
254258,6146787.273896023
117732,4028055.053604736
84721,2035133.342391238
283229,1871293.7654283955
174501,2299401.162440165
122944,845033.382068537
1934,505115.56327150017
275793,545077.8205049026
123228,1550288.1727227014
24600,4514170.821350906
230991,4886854.0000047395
56772,3103242.4694265244
147503,1050126.9462293074
85741,1577723.557301512
69716,1546702.8694936454
264260,2741910.7050052956
65737,467292.4630417092
99254,3741258.9145326507
223411,2782290.232738265
116646,885809.3090108956
75954,1041990.4094700251
125531,2305118.5724582886
236312,3456766.517259669
76948,8615110.952503808
145527,3227833.8982915245
164479,3758237.6477692164
282478,2080910.8949602272
110104,861969.2454180347
276716,929962.1500366925
21142,1011220.3193367154
151238,633178.3345422131
286033,3753944.855189209
94009,406395.36451052676
109338,1758603.4859496811
148928,672284.0283603079
286038,4234273.349566867
29163,2018872.9990318203
202367,2563785.2153975195
37813,4841614.801207295
55174,4100795.187972397
113507,632034.088318527
200332,7757371.921514371
273190,2529812.408410808
242354,6740160.275716213
93315,512540.21845573664
265463,2165440.2999349996
290432,942162.0613203647
237127,422065.6953011284
92371,3494373.572477162
32067,3047022.5897015547
153031,3268153.0226741303
211606,1627407.9708768702
224439,3389560.0861907764
12783,2311500.615312389
281291,465806.20152283745
281984,1792349.8515285202
265609,503132.9792291975
230594,1071715.2209744898
22981,4400942.743538154
68319,537889.2690454271
11283,6221994.187730588
32854,4722294.149083913
190653,380875.59999151924
154922,9553235.363354504
197081,558496.4839923156
128025,630884.6638580912
91677,851624.9518829801
136087,3308647.6691804435
182705,373285.6198114801
279387,671058.8872005974
4956,1880385.154156771
157145,3994078.196820987
48688,1604561.855306718
249114,693729.0011344012
56226,3719399.540081692
36312,577482.7744562917
105698,2568551.0359431156
229007,5368550.12558512
176855,1613067.2117041294
22354,6103229.123954125
207970,721091.2707679401
297214,3325891.099740981
135511,2783090.554493705
260469,6592827.358641663
293208,1161507.3366245632
134761,739767.1378239975
272312,477178.1934729474
145389,331884.6652242137
32197,1857640.6499452896
186084,5877211.918522891
271387,575441.4518735592
132995,379758.09303727536
192595,707852.8814362253
290210,378516.0761839075
83443,421432.9232224779
124860,3060148.698585143
7705,3634791.2161156023
260422,2172307.234393968
181743,7299943.608094306
290212,1890754.968691867
9061,2685195.2787008667
21022,4412155.258691482
292036,1168021.5032825673
205024,2497297.199528476
255239,1097653.3256198075
55356,864110.7403898549
40148,2819964.7885114513
262338,3383759.8400908415
157872,2205750.3686797805
4086,812208.2020190632
1708,2193829.520720917
199518,373398.37358392775
278815,4735119.88487943
295018,3034043.7910483005
118980,1830385.1236374448
122442,2639301.8725502836
247466,847711.4286372303
253410,5834745.509423251
238889,8553912.744663522
196664,699617.164796367
290464,1312565.8360707136
193963,2353875.3569580493
7875,2621783.835122892
98708,2865178.9380784063
119110,1209495.8247978128
138008,1609257.630238708
12951,2672541.2084390754
192497,1939759.3118981768
163408,774240.1875590015
261640,3790728.9537464194
6869,3397676.3705860255
165580,8311982.922642248
136767,523765.83583535976
225731,1748551.402017809
3022,467105.9734717398
196076,591160.5948535624
234587,1087881.8534461034
66309,2764555.0135456407
57974,2876863.9704004317
140097,563557.3954972547
32336,5302663.352669432
60783,387251.41403931845
230910,1610845.7109082
26786,3250834.04314693
138068,627534.2583211545
180764,4325134.450111306
219326,2463220.0439793295
231866,2305827.1568923458
67828,479810.5154997923
204206,4212775.917600836
37390,2573593.362716943
37186,1022320.9258010134
84334,1814399.9207272278
71283,2380130.1097226324
148429,4330668.682839569
7614,2624219.376474868
140256,2263879.565174272
41175,2377675.4189256732
204658,1001915.6440666951
254,1656077.9465552503
291739,2778308.577496884
78120,3973735.721869796
243905,2167944.648751648
100629,3599018.872912403
10320,2079921.2573988142
39112,2673428.9874497214
165420,1588341.8983870589
79869,1011266.0090138973
40303,1992112.238022572
44931,398147.2304438893
183655,4536392.446352665
275748,1369265.4728380938
244053,1169575.0232152492
112183,165020.24547762456
23550,1441587.9424817981
167445,502664.5058122328
47663,1193458.834216116
233486,750766.5430449119
214669,2951984.4245728473
193840,6718227.258346714
237418,2392593.804990015
178557,840889.5563029284
261996,1110935.9397880717
197206,1238191.0805596337
14423,734220.9911881314
217456,1595254.0163616107
3491,787339.8259700326
85439,3776617.0917984527
172233,601453.7675401545
116132,3004026.9170752363
144546,5757583.700463561
208036,1709887.1150139675
242688,2580116.669789404
168749,3911845.424987758
69768,620426.3431652779
136620,4996403.379831309
296697,3746228.6511025704
155710,911359.3802645591
260326,922291.2693945809
72034,2517327.6198190744
282627,1152452.5890278926
205225,1570239.258705684
257409,368706.5390915084
294246,5254576.892305871
121044,5574445.656967676
293316,402026.752926836
40795,537488.6796845568
204324,3333002.8109744764
18386,3846360.544589217
229140,2027994.2152832625
50559,2170677.218541938
99134,3336083.67969962
147027,895459.8408727364
49,6760631.757726154
283905,3465630.734154779
134705,4224383.535164595
99117,840192.2943250877
99095,903156.0029708927
155252,864215.6983598524
254189,1942618.5597245775
291695,1913489.7727305237
103503,1938789.4360894016
126176,2213464.602724283
56197,1080593.3999695862
232602,1702570.0261491886
176023,1429011.918167359
297580,2292771.8283463763
19701,2700131.120773959
246188,441149.27511461155
199493,1573192.9101602074
186419,2873601.717481653
229402,539121.6526577715
158343,3056395.680626412
179257,2210015.427453289
142785,991570.2581077024
264280,819651.7541566035
73884,2832815.685088863
183130,2115274.4631872983
20963,5647404.991839309
189828,1373871.9226624877
294413,615184.2799567007
130633,1612280.546414581
245740,1446090.9923515795
289680,495853.4365753385
7411,1485726.7348084967
92893,3239990.3702705754
257980,1282890.3172443428
99474,3148833.839442911
233340,523148.6483740481
153240,314837.6097047813
214630,3475840.1991456756
92817,5077291.067143872
221699,3246855.674899695
84497,1714210.2584832923
7299,4710603.5750282975
79997,1323352.1047447466
11546,525069.0071737431
289616,1180735.3944162838
241580,2320942.6513095205
174983,1937269.8427802154
165383,456272.53784842836
214886,610027.1632759854
272546,2774911.3761239974
90310,1169382.5391148087
134340,4535402.953726717
61470,1398001.3641670165
187438,3700390.9979775413
5863,1502010.5083144093
39768,2605201.1974788876
8139,384742.52514368255
51750,2405270.9860811066
177439,644431.1942875811
203052,2022571.4681422
154369,917575.0913004635
238730,2746035.1427974375
214071,2766570.483250223
276168,5784186.058711574
195587,1533044.7688760152
233106,1827067.3371721632
21793,1558960.3407623651
178749,2022204.1530641308
31118,2470876.6845326554
64773,4803377.219780039
31621,669682.1095318382
103337,2668073.3979658857
200409,1639830.5586605761
184920,2930834.1677857903
157342,2038351.4971045635
189250,2893407.8439170104
114062,1655336.019670986
142365,1679061.9910277848
126890,1340003.544912644
83842,2726819.623180627
50057,5449619.150447891
289868,5040874.414570186
193503,5506219.909635246
227457,2358096.2999955527
72869,2408527.3860360393
159872,572427.7632594415
245879,2207300.678640639
115807,1721267.3135190783
95085,2279634.461771091
17638,1337766.1722452557
146319,406045.4431356311
116428,2886090.33922479
210919,4862625.04822135
70784,6585146.79375655
114704,1954141.776786657
47739,802427.616799298
24542,5969261.930234086
175423,482390.0965367854
132836,814449.1419520512
198167,1207149.4873591936
24662,3972418.452224463
72790,1992882.1611040756
217198,6877285.470217495
285096,1163635.1304270714
132313,654532.0083592911
35962,2804403.7779658344
4087,4329934.395505722
9163,1291224.3334453972
158831,2231311.1678301916
240408,1059799.9379134607
3410,3236631.587436851
70579,1432595.053754706
168261,855868.3210447943
149658,2949623.77931386
263064,2159003.899966812
199838,2375170.8477331083
185052,7239167.201855398
111380,1242791.990516883
235727,6131507.059704727
25176,6124975.355870052
143527,478139.9479284039
14237,1459398.7175430874
194518,4816002.544609502
74547,1554986.1848825489
17024,625438.261112551
242415,4722807.466129038
247158,7478467.983583793
89480,1157423.6127628267
185957,656758.0880125664
294163,944965.7687933033
29479,936765.2626085004
244411,2899023.6869025496
245712,610881.8745797579
119542,592536.3796649716
83105,2072342.0774946045
169980,1611195.479254258
271769,3488766.175986546
269409,2501826.877816372
249760,1485782.8251825408
32693,1938269.6124038429
287963,4233194.817865118
202077,4672890.429275406
211884,2697980.6808129335
231947,1076370.7324708805
87646,2324291.4801074425
10182,2615383.3316811556
61752,631726.4379334192
164058,530181.6450353644
36716,1709922.2164002112
208607,1965908.2456377433
117087,995854.8757121628
41455,881111.3093247709
122144,2632345.181076588
69674,7174773.240770884
87198,1334550.6925170876
273355,711808.4561316487
168485,1707414.3598559021
265248,6504309.821178969
167075,7491585.370342305
227366,2527094.8966989955
88082,507407.9117187005
203409,2642510.2011953862
252813,1276260.8734181067
286030,534472.0427145162
241223,288038.8599286446
100594,4010263.3599066352
110792,1834276.7947251396
159531,2041430.9936900414
18683,2259012.976323
290868,993801.0649623555
103757,621390.0430673552
235942,705386.5072057399
155018,700059.3012528722
80968,391362.45620326884
259699,5684089.744807338
32123,1422908.7950399518
152368,2514759.6047458
138857,5237388.273023922
210613,729169.036062923
262089,1930849.8686992591
123381,993710.5336567486
106531,1873246.2920044353
203230,1575727.8902689486
118793,566241.6265386296
294620,388369.5194031561
256608,2430803.852779289
194213,984789.1536998024
74895,2775790.1265584272
201525,3781565.33872469
213744,2957383.341434142
294449,3392677.8337283307
179805,1339767.565429137
193188,2225656.281283716
143526,2938456.553361899
26718,1913715.2137529545
93208,747683.5974224382
61427,4938108.781298702
298591,5046259.577198656
183136,3848814.15873441
120464,1860011.2221922167
127683,1377403.9414687064
257943,687915.1249802901
89085,4615974.960857195
96839,2305709.3561200276
218578,448848.9388701887
162362,3344613.953885944
232929,7637335.894254865
111250,3237871.2939702277
154981,7642776.504650658
6226,661939.5428972959
200237,1210213.367941806
220029,759175.1547316622
246042,1481993.8125593974
28201,2115613.928663527
267632,504644.6529750639
267149,1738475.416381941
241076,1824128.3261826152
18045,1394442.1116350642
254761,6686344.922659748
402,4318253.287546909
118729,2136305.1460038614
41324,2088369.4781494644
214781,3889350.7936979677
148179,783489.2603921262
71720,9086292.22679894
168845,1339029.2544041786
23242,2369801.8549909852
277485,432875.1097701048
82903,7526736.662810426
50306,3997046.7196974624
261470,4139283.1422051787
28793,1662107.5945579153
21240,1423072.0905205128
4606,1098458.735071333
193462,2292386.9460248966
166301,6657553.3472171
38559,4062434.7795677884
214254,2604772.5845071385
28330,4304296.188752063
12391,4420860.795869892
10847,3531979.713465873
12209,3291010.7832275117
210318,818133.8722872628
261623,509948.0254870626
167479,3214066.5262617785
95401,9197489.774730394
38683,7518028.791903673
191281,3553814.30835428
20073,2507446.500889577
158808,984414.060122557
246494,2154827.912353661
152859,1091977.2529758227
137468,1099585.480342759
779,2936401.5819794484
227828,1243358.0196861885
150090,3272295.901813555
151564,2850417.806699247
20611,2301319.809042929
163393,901078.1993994652
241606,803497.164429456
86989,3218004.196975434
242121,1649973.572492321
205774,4949037.705201862
84097,4596764.253172326
175629,1170004.9761552892
40460,1294513.2772780978
274756,3426247.9331542864
274811,2216868.931694694
162191,1376334.0351624521
224715,1190669.505047778
122997,3591766.1984840427
208674,2694807.003714403
21740,1928717.4009940717
166156,500566.9157667302
188792,8472875.239982156
59787,1448889.7312288722
42514,2008466.134663429
283405,559834.8532520505
237682,1374575.3345831484
177704,1677014.2035189008
264970,2297328.6113400473
3666,6857262.171142494
212716,2442517.06736988
22663,5865772.349439711
97010,1118813.0760511851
46699,2442722.6753381114
75486,1225703.629558398
240480,1509847.6214225437
41757,699987.2984817227
116563,6005862.074895691
199309,1705626.1186311063
27294,1580444.0065623356
150764,6514429.951873856
58842,3163547.7714156713
254963,1685823.4002070583
138875,7471630.613447321
135564,871301.9290865544
259189,5512346.931016287
143442,4006584.07687879
100492,5160676.846560147
281512,950212.8101487943
166593,1590675.7747185745
245478,1563327.0178533427
63401,597606.9100689403
231975,2601208.696632211
220955,815730.6734777817
135007,2447115.840653103
87164,1601629.4534872172
265339,2183985.512929409
59650,3162396.638366935
220331,3185168.4305397454
251845,978553.4666917988
105093,870213.834262171
221071,4307093.44560899
113514,2039277.7704780381
237014,2925290.509054461
94872,907994.8668308305
3788,1494045.1011275034
206090,491677.63775317266
296607,800218.3133611362
181389,2607205.150883292
224212,1534430.72029593
62572,576906.231103162
241066,3446901.6247363817
125012,1223229.5791010398
154949,426104.4860315829
119359,6809667.768119033
243889,7423727.100277395
165653,2889170.2560950913
170643,4789183.078268373
256693,386798.35156995035
213936,4652144.129318933
103854,1258208.8114074366
26410,5350405.337643568
135713,2119810.029315741
237983,1124505.2720657687
57226,4107157.7512857034
261307,9072686.908129139
11518,621943.1344363166
82245,1211463.2389131475
97242,4182997.662112496
95102,3006165.1800212404
109680,1029158.0501256271
232996,573546.8560848883
273024,2353411.657312188
238136,520994.5562995118
99548,1938512.6470914418
287966,1546930.0948951133
295519,295484.4669689617
77681,1226286.3819267226
192745,509573.28358629777
193297,2052833.5202155667
171591,531726.6320961385
128093,822010.1729006163
123822,1823457.536048393
116056,1575028.4794293265
158735,1077136.1339073237
75725,2946037.7656806577
35177,694847.8543014256
290735,1057292.9954136868
158962,1570893.9925310602
272301,5120413.758511879
70376,352633.7864053898
79302,1928612.6785937115
157835,476784.5111169336
136728,701726.6082405295
209187,6385239.449589277
281960,2153849.7696253057
222915,2421303.649735964
187155,1372453.9652724382
187479,1779972.1911774632
216938,1561207.317437973
273384,3201679.4446186293
130532,997446.3667360945
155648,1430860.3359032916
196616,4106914.9368596417
109964,125808.60144718405
190366,2230688.334861925
13491,2389589.023886352
100735,464371.03074598406
292072,10046779.183015147
47433,398381.21100012545
127828,2109821.534657934
221694,3124173.2780855373
155725,3893104.1789247957
4373,2419940.033196695
54111,1588430.1537952311
71701,2722340.631037303
257142,807990.3607864359
108379,559551.5389944861
160303,2510551.0605635485
31515,1321393.2528429015
254056,1658938.5975135276
141457,1911047.1956197317
263902,651878.4382881197
13988,527853.9197675255
156216,1079471.6399879577
121140,1936031.3088777682
141907,1035048.7314430065
125371,2756354.765084978
104548,2173236.306700677
140031,1818543.348629298
127181,4730198.210559251
7802,1229227.2768787649
70114,1747345.7175073207
12415,1600755.1874889717
283202,455896.06703711575
286055,1898158.0493645025
267419,478818.1209541393
298848,977961.5218419996
170195,6201499.7142022485
188577,2404272.06850978
17850,2552364.722831734
215861,1166550.8252622627
245728,534718.8827320002
269728,1997647.4851068675
236155,1743229.376490612
13194,2063116.727027424
207014,3957982.3468798376
119398,824557.7529902218
238,3558066.9083066788
211964,1201447.3494764953
238585,429872.06217789266
171405,783810.4859149914
677,1230660.1726824325
61668,1314597.8070343346
46664,2240573.27952206
165986,2924458.6841395255
34947,4580872.8519117655
78352,3676136.201899756
255858,476719.32203421457
58365,4952042.236427319
257170,1982376.7315180807
59389,6169575.394375884
93235,3147210.805347575
190723,2005546.5281392091
158828,626941.6844951645
18522,1269978.7606103614
4314,2199493.31049258
206623,1948459.191122516
216212,9784867.269596191
291365,2963201.3691932834
98168,786228.1327204362
78384,949778.7733556804
258133,798310.822509538
75734,3379887.28816354
242601,1751745.9330431193
11369,1623220.9236550694
36664,940957.8136168394
154610,1772773.4684886178
117751,1741310.1804062056
179237,4723761.796360342
77142,3898144.1481154924
62179,427825.2262169984
219641,2597024.847210831
8598,1806811.4805082157
279529,3243600.028845432
7354,874343.9549278072
291714,589271.92509665
233137,727366.1955119536
37060,6194596.118008757
95134,4375651.3169707
298971,2053403.292662352
87543,8305334.380546674
276904,1705829.7226144252
286437,2787076.6920487224
257908,2840776.0841857474
165017,1110997.4409895795
277443,570522.2711747292
211875,2480226.352956991
5300,1663370.182378234
148580,1025898.3770637733
232132,4535254.434030687
113808,8950460.08394738
25705,444245.34781060676
206594,2140206.8964069444
106498,3407890.8507734444
25988,566892.512279958
47180,2643834.374371485
123988,1592391.705427244
96064,7464846.99876728
772,420365.45243715355
287279,1435127.926526119
26754,2835793.902587682
79399,3433973.5428336007
231304,4351365.707441427
255882,2338394.5766893327
175353,831665.4588102421
221623,2414937.4851949806
109793,3722545.5859220824
180758,502617.2157527981
82851,5064393.637155901
2563,908140.4449411557
49215,1972771.3145096267
3762,3938670.5824332507
191443,3238545.4835925526
286405,3718908.490805945
22398,3491020.894068185
7909,8120045.958145862
274226,1477116.9188381378
12751,693141.0177981292
160314,4098475.7085151
281345,3591766.987970788
92989,1407723.2997952984
196259,4850462.830590792
24470,1479280.5326840382
128998,639572.0630890366
297617,8776015.104333416
244730,1674151.8392252894
152818,539920.5063169636
194638,1157575.1993273336
80301,513977.6354609674
44203,4320622.376326167
90830,1049662.2586510046
170329,3347937.076138733
8548,3122295.351913131
125565,2907675.313358687
209998,2024848.0805445097
187987,2845852.694131395
153041,1604639.9212299793
79217,3060965.398788802
239688,871294.5861462053
148689,3398202.508504084
289932,6916779.236646692
137678,1830569.2422728932
147485,1533193.8546810711
221591,3145474.669908939
106049,2996783.7211378277
25496,6556015.509097293
90199,2587208.335776749
265868,755598.5361604047
106533,487335.16123073775
268112,817548.5416906923
166469,3621465.65964913
189475,3985108.7408620287
299251,4453365.082134457
267648,1927167.5874066148
3617,1824180.3510343009
144503,659385.5418447565
74669,966930.7819306559
93024,1679469.220681671
63378,1918264.0211943537
171908,642487.290397819
